Image Name,X,Y,Grayscale,Prediction,FinalPred,L,A,B
5834.png,21,150,0.5182564854621887,Blue,N,55.2817,5.8169,-12.5483
5834.png,5,164,0.5087019801139832,Blue,N,54.2879,4.203,-7.6695
5834.png,25,127,0.5473443269729614,Blue,N,58.1295,5.8388,-8.7589
5834.png,11,126,0.4836258888244629,Blue,N,51.9074,1.6605,-15.4794
5834.png,31,67,0.4982607960700989,Blue,N,53.2972,8.2393,-6.1741
5834.png,22,60,0.4691580235958099,Brown,W,50.3627,7.8426,-8.2959
5834.png,12,53,0.4586215615272522,Blue,N,49.396,8.6399,-18.6922
5834.png,4,53,0.6261635422706604,Blue,N,65.8371,3.5692,-14.6479
5834.png,3,62,0.5019521713256836,Blue,N,53.6396,6.6587,-8.619
5834.png,18,38,0.5759788751602173,Blue,N,60.9672,5.4431,-13.6103
5834.png,18,21,0.5376254916191101,Blue,N,57.3741,11.3574,-23.1219
5834.png,25,17,0.4431066513061523,Brown,M,47.6602,4.1067,-2.9057
5834.png,19,2,0.6414846777915955,Blue,N,67.2376,3.8698,-8.0004
5834.png,6,4,0.3645337522029877,Blue,N,39.7897,10.1458,-22.9034
5834.png,106,21,0.5368000268936157,Blue,N,57.245,8.8494,-21.0544
5834.png,114,45,0.5232862830162048,Blue,N,55.8241,8.5405,-15.1614
5834.png,95,50,0.5589165091514587,Blue,N,59.292,2.8881,-12.2139
5834.png,88,51,0.3549266755580902,Blue,N,38.6102,9.1475,-14.8894
5834.png,83,47,0.6367298364639282,Blue,N,66.783,3.5312,-8.1365
5834.png,122,52,0.6932764649391174,Blue,N,72.1293,1.6518,-2.3066
5834.png,133,40,0.4431505799293518,Blue,N,47.7825,9.6716,-14.6323
5834.png,131,31,0.4367517530918121,Blue,N,47.0981,6.7691,-14.5395
5834.png,126,12,0.514089047908783,Blue,N,54.97,8.8754,-19.3911
5834.png,146,60,0.6334419846534729,Blue,N,66.4931,-1.3908,-7.5348
5834.png,148,71,0.5210611820220947,Blue,N,55.6526,9.9384,-18.3122
5834.png,132,79,0.6255148649215698,Blue,N,65.7675,8.1226,-13.5571
5834.png,120,83,0.4718513786792755,Brown,W,50.6982,7.9551,2.3298
5834.png,126,107,0.5017063021659851,Blue,N,53.6937,9.5386,-15.529
5834.png,135,97,0.5317553281784058,Blue,N,56.6758,5.7145,-16.7856
5834.png,148,97,0.5095862746238708,Blue,N,54.6121,12.8136,-22.8019
5834.png,164,88,0.4824258685112,Blue,N,51.8562,11.0025,-21.3043
5834.png,173,82,0.5719301700592041,Brown,W,60.5311,5.3874,-2.2391
605.png,107,83,0.3096972703933716,Blue,N,33.8854,12.7905,-7.0223
605.png,125,31,0.1158525496721268,Brown,S,11.3411,5.9206,6.8779
709.png,46,71,0.1516290307044983,Brown,S,16.269,12.8658,6.23
709.png,90,110,0.1800341159105301,Brown,S,18.9952,3.9877,3.6508
709.png,118,110,0.1597478538751602,Brown,S,17.1681,10.8082,10.2861
709.png,17,173,0.2095446884632111,Brown,S,23.2724,12.1666,16.0541
709.png,18,154,0.3250866830348969,Brown,M,35.4248,7.6951,2.2329
709.png,7,148,0.2313549071550369,Brown,S,25.9533,13.4029,19.0555
709.png,17,133,0.2748501896858215,Brown,M,30.2601,8.3436,14.569
709.png,40,125,0.1152792125940323,Brown,S,11.3744,7.9864,5.5355
709.png,18,92,0.2055627554655075,Brown,S,23.3441,16.7434,17.6307
709.png,12,103,0.1642278432846069,Brown,S,17.6648,8.9929,13.6676
709.png,16,69,0.1506337225437164,Brown,S,15.4389,2.9459,4.0545
709.png,57,75,0.1859549134969711,Brown,S,21.1818,17.0971,18.0255
709.png,32,40,0.1893933415412903,Brown,S,20.9542,13.9834,10.8942
709.png,12,37,0.1932701915502548,Brown,S,21.6772,14.4179,17.2646
709.png,37,50,0.1502231359481812,Brown,S,16.0314,10.0658,12.166
709.png,45,51,0.1739827543497086,Brown,S,19.1673,12.4367,15.1492
709.png,14,14,0.1936651170253754,Brown,S,21.0413,11.7365,4.0728
709.png,29,26,0.1243172585964203,Brown,S,15.0001,23.8546,9.8028
709.png,31,8,0.2302913665771484,Brown,S,25.4598,10.2854,15.7114
709.png,100,16,0.2054086327552795,Brown,S,22.3926,5.3746,17.8605
709.png,59,13,0.2446007877588272,Brown,S,26.9595,11.2683,9.982
709.png,70,35,0.2113015651702881,Brown,S,23.0174,8.3001,10.9337
709.png,38,194,0.1785764694213867,Brown,S,19.1222,-0.8932,20.2479
709.png,59,178,0.1535862684249878,Brown,S,16.4711,11.7913,8.6257
709.png,104,173,0.2416831254959106,Brown,S,27.3423,14.9179,21.5714
709.png,85,171,0.2369886338710785,Brown,S,26.3434,9.9519,20.0642
709.png,84,196,0.1239407882094383,Brown,S,12.5622,8.4721,7.9863
709.png,188,184,0.2109811753034592,Brown,S,23.2048,10.5075,13.2659
709.png,189,168,0.1460486352443695,Brown,S,15.3772,9.7347,8.4247
709.png,189,157,0.1793713867664337,Brown,S,19.3169,6.2421,15.1224
709.png,187,129,0.2456870675086975,Brown,S,27.2493,12.0263,13.6944
709.png,190,115,0.1569651067256927,Brown,S,16.7014,9.1883,10.2787
709.png,134,153,0.1577607989311218,Brown,S,17.1269,12.1176,12.3579
709.png,137,177,0.2562831342220306,Brown,S,28.6971,13.7157,17.6829
709.png,126,185,0.2708313763141632,Brown,M,30.3492,11.3782,24.0918
709.png,162,126,0.2837725579738617,Brown,M,31.4297,7.2554,22.3325
709.png,120,148,0.1606039255857468,Brown,S,17.1416,9.0097,10.8884
709.png,109,138,0.2422564625740051,Brown,S,27.2899,13.1761,22.6534
709.png,172,91,0.1350945234298706,Brown,S,14.3425,12.6878,8.4745
709.png,198,79,0.1951180398464203,Brown,S,20.905,1.299,13.7935
709.png,172,134,0.1701443195343018,Brown,S,18.1495,5.4163,14.1957
709.png,43,87,0.2663513720035553,Brown,M,29.8668,12.9686,21.1051
709.png,103,78,0.1487937271595001,Brown,S,16.1638,13.7286,10.3732
709.png,112,67,0.177360787987709,Brown,S,19.5098,13.9182,9.5265
709.png,168,52,0.1516517698764801,Brown,S,16.0684,10.6044,6.5905
709.png,151,52,0.1665204018354416,Brown,S,17.6336,5.4403,11.46
709.png,134,46,0.191181555390358,Brown,S,20.5116,1.4582,15.8898
709.png,149,40,0.1907850950956345,Brown,S,21.1219,12.7761,14.469
709.png,180,40,0.1700839251279831,Brown,S,18.5259,10.2445,15.5411
709.png,163,29,0.1558262705802917,Brown,S,16.7087,10.8623,10.3421
709.png,141,30,0.2284470498561859,Brown,S,24.7265,4.4356,8.5856
709.png,135,96,0.504402756690979,Brown,W,56.0916,26.6722,33.7162
709.png,140,117,0.1664521545171738,Brown,S,18.1017,12.3463,10.2557
709.png,121,120,0.1950427442789078,Brown,S,21.2108,6.235,16.9806
709.png,119,172,0.1947223544120789,Brown,S,21.4145,8.6469,19.2497
709.png,163,100,0.1423870623111725,Brown,S,15.1354,12.2162,7.4374
709.png,150,147,0.1731337308883667,Brown,S,19.2692,16.0267,9.9434
709.png,126,138,0.2515203952789307,Brown,S,28.2236,15.278,15.1601
709.png,84,145,0.2605258822441101,Brown,S,28.8877,7.642,22.0597
709.png,89,59,0.2176548987627029,Brown,S,24.3845,16.2183,10.4286
709.png,86,79,0.3954953253269196,Brown,M,43.3765,11.2361,18.1629
709.png,137,14,0.1787682473659515,Brown,S,19.5085,8.5665,18.0662
709.png,172,11,0.1895937323570251,Brown,S,21.5994,16.9431,18.5696
709.png,156,63,0.2037113606929779,Brown,S,22.2878,8.7419,14.5944
709.png,110,18,0.3800549209117889,Brown,M,41.9407,9.9552,25.6346
709.png,175,75,0.1609925478696823,Brown,S,16.7282,-0.379,10.0374
709.png,63,131,0.437279611825943,Blue,N,47.1674,8.7569,-14.4018
709.png,55,132,0.4495949149131775,Blue,N,48.4182,8.8258,-13.6597
709.png,76,115,0.4949729442596436,Blue,N,52.9022,3.0066,-5.6882
709.png,53,144,0.5989121794700623,Blue,N,63.2254,8.8503,-15.2017
709.png,22,191,0.6489776968955994,Blue,N,67.9508,4.7362,-2.9751
709.png,46,167,0.4296376407146454,Blue,N,46.2976,5.0831,-1.9312
709.png,55,163,0.5883317589759827,Blue,N,62.1768,4.0765,-14.0506
709.png,10,196,0.5523372888565063,Brown,W,58.6125,5.6375,-3.9811
709.png,27,167,0.6912972927093506,Brown,W,71.9412,0.3411,1.2635
709.png,29,151,0.4735698103904724,Brown,W,50.9078,11.5435,-6.8034
709.png,147,161,0.6173074245452881,Brown,W,64.9191,4.386,-0.7844
709.png,64,67,0.5859278440475464,Blue,N,61.879,2.2097,3.1556
709.png,44,62,0.7458192110061646,Brown,W,77.0961,1.1629,9.4668
709.png,174,126,0.4911545217037201,Blue,N,52.6522,5.4584,8.7157
754.png,134,179,0.286389023065567,Brown,M,33.0488,21.6914,24.4368
754.png,130,154,0.3273772597312927,Brown,M,36.5771,13.6253,23.3578
754.png,134,113,0.159465104341507,Brown,S,17.1459,10.6869,10.9485
754.png,132,71,0.1508647203445435,Brown,S,15.6657,0.9616,14.6975
754.png,169,21,0.2013733386993408,Brown,S,22.7901,16.5227,16.2192
754.png,193,69,0.17466901242733,Brown,S,18.4909,3.1594,11.2102
754.png,186,79,0.4908937215805054,Brown,W,52.6124,7.542,3.3975
754.png,163,139,0.2601145207881927,Brown,S,29.7895,18.4363,23.0703
754.png,159,168,0.1356905847787857,Brown,S,14.0688,8.4318,10.1021
754.png,194,96,0.3445611596107483,Brown,M,37.9302,3.7829,25.9444
754.png,175,194,0.1231827437877655,Brown,S,12.0585,3.0683,4.1926
754.png,137,198,0.2752125561237335,Brown,M,31.6291,20.0439,23.7161
754.png,178,101,0.4138819873332977,Brown,M,45.7298,14.9852,25.0736
773.png,79,77,0.3508015871047974,Brown,M,39.6829,18.1889,29.922
773.png,34,61,0.3515325486660004,Brown,M,38.7522,9.2365,20.7312
773.png,35,53,0.2499674409627914,Brown,S,27.3287,3.4235,16.7473
773.png,42,52,0.5507071018218994,Brown,W,58.7923,5.5114,20.9935
773.png,169,195,0.3207780420780182,Brown,M,35.2576,7.434,16.4752
773.png,133,198,0.4540074467658997,Brown,M,48.8279,7.7942,-5.8675
773.png,30,194,0.3262682259082794,Brown,M,36.417,14.8134,19.5455
773.png,198,169,0.2016937434673309,Brown,S,22.4947,14.3056,13.7404
773.png,136,4,0.560931384563446,Brown,W,59.5242,7.1313,2.6119
773.png,172,5,0.3775094449520111,Brown,M,41.8043,12.6924,24.3818
78.png,92,192,0.1569948941469193,Brown,S,16.5641,9.0512,5.8441
78.png,36,124,0.3964788317680359,Blue,N,43.2714,13.3063,-27.6798
78.png,2,117,0.3209180533885956,Brown,M,36.006,14.5649,24.4279
78.png,8,62,0.2120964825153351,Brown,S,23.5118,15.251,5.7484
78.png,2,162,0.2242200076580048,Brown,S,24.3395,6.5384,8.7509
78.png,132,148,0.2294502109289169,Brown,S,25.398,11.8659,13.0619
78.png,100,107,0.4409776329994202,Brown,M,47.6691,5.948,12.7439
78.png,78,95,0.35602667927742,Brown,M,39.1834,11.3119,15.3033
78.png,98,81,0.4512839019298553,Brown,M,48.8849,5.2904,20.9333
78.png,113,72,0.5700768828392029,Brown,W,60.5701,5.2775,16.1347
78.png,119,93,0.6404051184654236,Brown,W,67.3031,3.0466,16.7467
78.png,186,45,0.4430490136146545,Blue,N,47.8751,-0.4358,-15.8325
78.png,73,80,0.2275007963180542,Brown,S,25.1026,10.7959,13.2738
78.png,59,65,0.259394109249115,Brown,S,28.8321,11.0449,17.773
78.png,95,65,0.4330670833587646,Brown,M,47.0638,8.044,17.8812
78.png,106,56,0.3910835087299347,Brown,M,42.6502,6.8061,16.4144
78.png,87,57,0.298297256231308,Brown,M,33.2031,10.7813,21.7771
78.png,75,51,0.2076023668050766,Brown,S,22.9739,13.0018,11.6849
78.png,57,50,0.2339302003383636,Brown,S,25.8769,10.1252,16.2751
78.png,43,60,0.2836815714836121,Brown,M,31.9901,15.7703,20.9573
78.png,42,46,0.2894808053970337,Brown,M,31.6195,3.2272,13.7823
78.png,26,34,0.3479313552379608,Brown,M,38.204,7.1833,18.7053
78.png,23,25,0.1740501970052719,Brown,S,18.732,9.7554,8.9868
78.png,5,18,0.2288925498723984,Brown,S,25.2875,9.5824,16.7441
78.png,19,13,0.3534968793392181,Brown,M,38.9445,10.1403,18.6037
78.png,8,5,0.2210870832204819,Brown,S,24.2044,7.2928,15.196
78.png,25,4,0.2985494136810303,Brown,M,33.4305,14.9227,18.5391
78.png,40,9,0.2628325521945953,Brown,S,28.8311,8.175,11.2625
78.png,37,22,0.5420815944671631,Brown,W,57.8425,11.1292,5.395
78.png,53,20,0.3733647167682648,Brown,M,41.1117,12.1295,17.4311
78.png,55,9,0.2210933417081833,Brown,S,24.3235,13.6351,3.5116
78.png,44,34,0.2327458709478378,Brown,S,26.2349,16.0229,15.6748
78.png,60,33,0.3689686357975006,Brown,M,40.323,3.6552,20.3008
78.png,68,17,0.172613725066185,Brown,S,18.7914,11.3887,11.8833
78.png,73,5,0.2378517687320709,Brown,S,26.3121,10.0752,16.2226
78.png,63,1,0.2476890236139297,Brown,S,27.263,10.767,9.7444
78.png,83,17,0.1653509736061096,Brown,S,17.847,11.6329,8.4747
78.png,94,15,0.2126713693141937,Brown,S,23.3367,5.3043,20.9383
78.png,95,1,0.7120176553726196,Brown,W,74.2929,14.5301,8.363
78.png,85,1,0.5603282451629639,Brown,W,59.5326,8.5485,4.9582
78.png,109,6,0.2120297849178314,Brown,S,23.8085,13.8153,18.7748
78.png,121,12,0.2582097947597504,Brown,S,29.184,16.847,17.1864
78.png,128,4,0.164197251200676,Brown,S,17.9579,13.3707,10.782
78.png,148,3,0.2009356915950775,Brown,S,21.8542,9.1766,9.9849
78.png,145,13,0.3509968817234039,Brown,M,38.5898,8.7846,18.0708
78.png,136,0,0.4079227447509766,Brown,M,44.3137,9.3315,7.9519
78.png,165,6,0.3496356904506683,Brown,M,38.2955,5.9108,17.5771
78.png,133,21,0.2765019834041595,Brown,M,30.5767,9.3939,16.9423
78.png,111,23,0.2269658893346786,Brown,S,24.8859,6.2592,17.3691
78.png,110,29,0.1928254961967468,Brown,S,20.8361,4.8105,15.7853
78.png,105,40,0.2015309780836105,Brown,S,21.7964,9.4465,4.4438
78.png,120,52,0.5936737060546875,Brown,W,62.7331,3.463,11.2699
78.png,118,41,0.519058883190155,Brown,W,55.6706,7.4203,17.7763
78.png,12,40,0.5622267127037048,Brown,W,59.8349,3.3825,20.1417
78.png,24,54,0.571789026260376,Brown,W,60.6835,2.2631,17.3569
78.png,32,52,0.7732035517692566,Brown,W,79.7317,-1.1511,19.7267
78.png,45,77,0.5896996259689331,Brown,W,62.4399,5.2443,14.2862
78.png,190,11,0.5745646953582764,Brown,W,61.0184,1.7029,21.2003
786.png,117,55,0.5648529529571533,Brown,W,59.9073,7.1214,2.6074
786.png,139,56,0.3681843280792236,Brown,M,41.3607,18.405,26.3494
786.png,138,66,0.4506231248378754,Brown,M,48.4552,-1.0095,9.5501
786.png,127,79,0.6036587953567505,Brown,W,63.8876,8.1413,14.7511
786.png,126,91,0.5306898355484009,Brown,W,56.5513,7.925,0.4971
786.png,132,94,0.593822717666626,Brown,W,62.6521,5.0797,-5.9004
786.png,109,95,0.519231379032135,Brown,W,55.3553,1.9756,6.7561
786.png,122,102,0.6189223527908325,Brown,W,65.1171,2.5177,8.5166
786.png,114,115,0.6777153015136719,Brown,W,70.7598,6.2225,5.7237
786.png,129,121,0.66153883934021,Brown,W,69.1534,2.5359,4.3801
786.png,146,128,0.5790431499481201,Brown,W,61.4375,7.7673,11.7551
786.png,158,134,0.393269419670105,Brown,M,43.1838,15.9728,8.286
786.png,187,164,0.5436019897460938,Brown,W,57.7684,0.3184,9.1018
786.png,198,160,0.6673502326011658,Brown,W,69.7747,2.9531,10.8736
786.png,198,176,0.2412000000476837,Brown,S,26.7766,11.8417,14.9808
786.png,183,184,0.3540239334106445,Brown,M,39.2428,16.3714,12.4408
786.png,174,190,0.1896839141845703,Brown,S,20.8653,12.0239,12.7454
786.png,132,180,0.2446078360080719,Brown,S,26.9961,13.3779,5.4477
786.png,76,176,0.4618493914604187,Brown,W,50.2188,10.7246,21.7811
786.png,96,122,0.3898337185382843,Brown,M,42.2157,6.762,-1.3471
786.png,76,130,0.6441482305526733,Brown,W,67.5173,3.4949,5.3293
786.png,54,117,0.527870237827301,Brown,W,56.2665,4.1634,8.1417
786.png,67,106,0.6523361206054688,Brown,W,68.3496,-7.9455,16.3298
786.png,66,88,0.7732553482055664,Brown,W,79.6503,1.0315,11.0403
786.png,71,70,0.5013043284416199,Brown,W,53.6027,7.2257,-1.0203
786.png,91,60,0.4236466288566589,Brown,M,45.8286,7.3269,6.4914
786.png,52,78,0.4366396069526672,Brown,M,47.0401,6.8495,-4.3983
786.png,37,80,0.5030086040496826,Brown,W,53.7462,6.2705,-1.9984
786.png,22,88,0.6292208433151245,Brown,W,66.1965,3.4109,14.044
786.png,41,98,0.5164628028869629,Brown,W,55.0695,5.1021,-1.1995
786.png,21,108,0.2369580417871475,Brown,S,26.5792,14.101,17.3711
786.png,6,102,0.513842761516571,Brown,W,54.9228,7.0158,6.2248
786.png,11,114,0.2792172729969025,Brown,M,31.3718,13.5557,22.5
786.png,40,118,0.5452820062637329,Brown,W,57.9996,9.7496,-4.8361
786.png,13,141,0.3483462631702423,Brown,M,39.0073,16.2207,23.7166
786.png,54,143,0.2492137402296066,Brown,S,28.3856,15.2078,25.9085
786.png,26,156,0.356325089931488,Brown,M,39.1231,7.4566,19.3735
786.png,11,160,0.2168450951576233,Brown,S,23.9547,9.636,17.5268
786.png,2,157,0.2313321530818939,Brown,S,26.1443,15.5437,18.7589
786.png,7,172,0.2221882492303848,Brown,S,24.4298,8.0537,16.8207
786.png,22,169,0.2881914079189301,Brown,M,32.2736,13.8102,20.0294
786.png,28,181,0.2010196000337601,Brown,S,21.5979,-2.0822,16.5607
786.png,40,177,0.3944090306758881,Brown,M,43.1323,10.5523,14.7823
786.png,55,178,0.1815956979990005,Brown,S,19.6925,9.632,11.7137
786.png,57,189,0.2338705956935883,Brown,S,26.2413,10.9925,24.2201
786.png,44,190,0.2143599987030029,Brown,S,23.4687,7.9904,14.8677
786.png,12,187,0.1780094057321548,Brown,S,18.988,7.3779,7.2039
786.png,21,192,0.3165737092494965,Brown,M,34.8194,7.3439,17.1034
786.png,30,197,0.328881174325943,Brown,M,36.2086,9.6015,15.3866
786.png,178,142,0.4226784408092499,Brown,M,46.1048,10.8226,16.6052
786.png,189,36,0.2884968817234039,Brown,M,32.1426,11.7965,19.7803
786.png,62,173,0.3879717886447906,Brown,M,42.4941,13.2995,9.6648
804.png,23,145,0.1270666718482971,Brown,S,12.686,5.4509,5.8929
804.png,67,105,0.1631415635347366,Brown,S,17.3413,8.0883,9.7489
804.png,45,101,0.3336141109466553,Brown,M,36.8325,8.2587,21.7091
804.png,20,76,0.1768635213375092,Brown,S,18.957,6.8839,11.9675
804.png,17,39,0.4254286289215088,Brown,M,48.3445,25.933,36.2688
804.png,170,32,0.1279227435588837,Brown,S,12.7176,3.5359,6.617
804.png,165,40,0.1206223517656326,Brown,S,11.9103,6.3716,4.7929
804.png,179,53,0.1124439239501953,Brown,S,11.2306,8.901,9.3608
804.png,186,88,0.446163147687912,Brown,M,48.6475,10.8565,21.9363
804.png,178,93,0.2034662812948227,Brown,S,22.0719,6.2147,13.5555
804.png,193,104,0.1446725577116013,Brown,S,15.0282,6.6064,9.9647
804.png,141,168,0.2193372696638107,Brown,S,24.4546,13.115,15.7362
816.png,170,12,0.530780017375946,Brown,W,56.477,4.7419,-3.7498
816.png,160,27,0.5192831754684448,Brown,W,55.3396,4.7349,-2.5531
816.png,178,49,0.4934384226799011,Brown,W,52.8645,9.1589,-1.5066
816.png,181,31,0.7582685947418213,Brown,W,78.2078,2.9128,-4.6474
816.png,191,30,0.5461302399635315,Brown,W,58.091,10.3289,-6.4251
816.png,155,9,0.5454474687576294,Blue,N,57.9557,3.7054,-11.3717
819.png,14,44,0.6417298913002014,Blue,N,67.2687,5.6028,-7.3619
819.png,2,31,0.5962921977043152,Blue,N,62.9692,10.0354,-8.181
819.png,28,32,0.5946639776229858,Blue,N,62.718,3.3684,-3.5509
819.png,25,38,0.6655568480491638,Blue,N,69.5475,6.0238,-9.4801
819.png,27,62,0.5171552896499634,Blue,N,55.1869,5.5902,-13.8637
819.png,44,26,0.6188263297080994,Blue,N,65.0724,2.7316,-9.0663
819.png,68,31,0.7598600387573242,Blue,N,78.3936,6.692,-2.1195
819.png,79,39,0.7823337316513062,Blue,N,80.4288,2.8296,-2.385
819.png,89,79,0.6588384509086609,Blue,N,68.8677,0.2238,-1.6758
819.png,89,90,0.7220808267593384,Blue,N,74.8628,5.9034,-4.1771
819.png,120,74,0.6700289845466614,Blue,N,69.9702,6.1564,-8.8328
819.png,123,69,0.6551839113235474,Blue,N,68.5414,4.4863,-6.568
819.png,106,60,0.6476305723190308,Blue,N,67.857,7.0172,-10.9296
819.png,102,55,0.5853913426399231,Brown,W,61.8514,6.528,-5.3779
913.png,130,157,0.4210345149040222,Brown,M,45.798,7.944,16.688
913.png,147,173,0.6561807990074158,Brown,W,68.6746,3.5151,6.4826
913.png,176,185,0.1977047175168991,Brown,S,22.5938,17.1116,19.8757
913.png,92,91,0.6261325478553772,Brown,W,65.9121,3.8104,14.2018
913.png,82,149,0.492634505033493,Brown,W,53.3925,8.6008,28.3321
913.png,105,57,0.5633497834205627,Brown,W,59.9248,5.85,15.7923
913.png,197,7,0.656984269618988,Brown,W,68.7928,3.6673,10.0086
913.png,87,183,0.1519345045089722,Brown,S,16.0957,10.7514,5.9202
913.png,97,187,0.3742215633392334,Brown,M,41.1251,6.7552,24.4381
913.png,107,191,0.3546058833599091,Brown,M,39.11,8.8767,22.4014
913.png,198,196,0.1657325625419617,Brown,S,17.3628,0.1871,12.2928
913.png,159,187,0.2198658883571625,Brown,S,24.6973,11.989,22.9379
913.png,130,157,0.4210345149040222,Brown,M,45.798,7.944,16.688
913.png,117,173,0.6003850698471069,Brown,W,63.4056,6.8329,7.2205
913.png,124,32,0.162293329834938,Brown,S,17.2747,7.7008,11.7233
913.png,140,58,0.6573039293289185,Brown,W,68.7911,6.1696,2.2356
913.png,152,59,0.571260392665863,Brown,W,60.5642,4.0599,10.9689
913.png,153,51,0.6535388231277466,Brown,W,68.6128,3.6403,19.1901
913.png,155,16,0.5477012395858765,Brown,W,58.3181,4.0085,14.5816
913.png,185,86,0.4891525506973267,Brown,W,52.5355,6.3252,12.0899
913.png,159,90,0.6390886306762695,Brown,W,67.0575,0.7572,11.3179
913.png,183,47,0.5801443457603455,Brown,W,61.5868,8.2672,13.1231
913.png,173,53,0.6449062824249268,Brown,W,67.6997,7.3216,7.9216
913.png,199,175,0.5457439422607422,Brown,W,58.1171,5.0165,12.5932
913.png,189,12,0.7726521492004395,Brown,W,79.6391,2.4127,13.2151
913.png,63,95,0.584632158279419,Brown,W,62.0079,4.6692,18.1744
917.png,141,2,0.1250419616699219,Brown,S,12.8226,9.2391,9.7698
917.png,167,7,0.629227876663208,Brown,W,66.184,5.4164,10.1438
917.png,167,22,0.5600462555885315,Brown,W,59.4866,4.3274,11.6947
917.png,11,159,0.3119062781333923,Brown,M,35.3935,16.6633,28.3995
917.png,34,127,0.4296208024024963,Brown,M,47.0556,12.5615,21.5427
917.png,44,67,0.224665492773056,Brown,S,24.9846,11.7328,17.056
917.png,49,129,0.4750208258628845,Brown,W,51.508,9.3966,22.9472
917.png,53,143,0.2008306086063385,Brown,S,22.5354,14.1936,17.7466
917.png,63,162,0.3013549149036407,Brown,M,33.6934,14.3122,18.8785
917.png,64,179,0.4975384473800659,Brown,W,53.4217,8.545,10.4973
917.png,87,188,0.5576286911964417,Blue,N,59.1226,1.6935,4.7857
917.png,86,198,0.2033909857273102,Brown,S,22.5077,11.0514,16.9382
917.png,162,188,0.1858454942703247,Brown,S,19.9145,5.1226,11.8833
917.png,140,181,0.6431949138641357,Brown,W,67.5827,6.3221,12.7664
917.png,192,185,0.6405761241912842,Blue,N,67.1685,6.6155,-5.8103
917.png,196,126,0.4427266418933868,Blue,N,47.7095,5.0347,6.1996
917.png,179,130,0.5430952906608582,Blue,N,57.6954,4.8928,-3.0666
917.png,170,83,0.2625270485877991,Brown,S,28.9231,10.2044,11.4498
942.png,72,11,0.5530436038970947,Brown,W,58.8081,6.8024,7.8842
942.png,65,3,0.6517086029052734,Brown,W,68.2399,3.3156,5.8356
942.png,87,5,0.4807431101799011,Brown,W,51.7378,10.1204,6.8858
942.png,76,50,0.463197648525238,Brown,W,49.7645,5.6386,2.6772
942.png,82,76,0.5525306463241577,Brown,W,58.6823,4.7837,5.9259
942.png,104,97,0.6082282662391663,Brown,W,64.1614,6.8122,7.2005
942.png,117,117,0.6816149353981018,Brown,W,71.15,4.0722,11.2452
942.png,109,71,0.5873274803161621,Brown,W,62.0252,-1.2402,8.4306
942.png,97,64,0.5551286935806274,Brown,W,58.8649,0.5525,4.3813
948.png,86,146,0.1177266612648964,Brown,S,12.239,12.098,10.307
948.png,83,136,0.197049006819725,Brown,S,23.5068,21.936,26.6818
948.png,64,140,0.2901706099510193,Brown,M,32.4038,14.543,15.8483
948.png,65,148,0.1574631482362747,Brown,S,17.2083,12.2096,15.2039
948.png,63,157,0.1986956894397736,Brown,S,21.6137,10.1185,8.306
948.png,69,134,0.2541709840297699,Brown,S,27.7892,7.7433,9.1063
948.png,75,127,0.1359882354736328,Brown,S,14.0169,8.4665,7.1627
948.png,83,129,0.16726353764534,Brown,S,18.3429,11.1371,17.313
948.png,86,121,0.1753062754869461,Brown,S,20.0627,17.8656,17.8929
948.png,82,111,0.1764756888151169,Brown,S,19.6422,12.1839,20.2847
948.png,98,107,0.1485564708709717,Brown,S,15.7304,9.0498,11.7172
948.png,137,61,0.1096384301781654,Brown,S,10.9327,9.6053,8.9472
948.png,144,69,0.2078027576208115,Brown,S,23.569,15.9492,19.1873
948.png,150,78,0.2482105791568756,Brown,S,27.4831,7.3975,21.4483
948.png,4,65,0.6074396371841431,Brown,W,64.0272,6.8181,1.8948
948.png,2,37,0.463301956653595,Blue,N,49.7639,7.1979,-9.8202
948.png,104,23,0.3224615752696991,Blue,N,35.0132,1.6054,-7.3885
948.png,163,189,0.5851235389709473,Brown,W,61.8255,6.5675,-6.5601
951.png,159,34,0.4345039129257202,Blue,N,46.9471,10.1141,-18.3229
951.png,181,25,0.2626976370811462,Brown,S,29.5521,13.3289,22.5435
951.png,155,20,0.1812376528978348,Brown,S,20.2351,14.3219,15.9919
951.png,163,20,0.1899894177913666,Brown,S,20.7157,9.9005,12.4676
951.png,160,10,0.3193784356117249,Brown,M,35.1339,10.7661,10.7555
951.png,151,3,0.1838129460811615,Brown,S,20.1035,10.9905,13.0073
951.png,110,6,0.2094992250204086,Brown,S,23.6741,16.488,15.4461
951.png,125,6,0.3725094199180603,Brown,M,41.0778,9.9803,23.3108
951.png,135,18,0.412068247795105,Brown,M,44.8991,5.5327,21.2926
951.png,179,40,0.57012939453125,Brown,W,60.4733,3.4447,13.1055
997.png,162,126,0.4324360489845276,Brown,M,46.5663,2.146,2.6431
997.png,58,139,0.4494380354881287,Brown,M,48.4447,8.6097,1.9639
997.png,38,52,0.5190224051475525,Brown,W,55.3441,7.1277,-7.7628
997.png,70,16,0.4617156684398651,Brown,W,49.7946,10.6231,4.0184
997.png,41,9,0.5780470967292786,Brown,W,61.1447,3.9305,4.3848
997.png,89,174,0.2371384352445602,Brown,S,25.6919,4.8917,6.6615
997.png,104,174,0.1511388272047043,Brown,S,15.7351,7.956,3.8888
997.png,88,81,0.1614670604467392,Brown,S,17.1435,9.3429,6.6925
